NR	SENDER	ADDRESSEE	SENDER-ADDRESSEE_PAIRS	DATE	YEAR	LANGUAGE	GENDER_SENDER	GENDER_ADDRESSEE	GENDER_PAIR	CONNECTION_TYPE	GENERATION_SENDER	GENERATION_ADDRESSEE	SENDER_IS_OLDER	SENDER_OVER_40	ADDRESSEE_OVER_40	AGE_GAP_OVER_20	AGE_GAP	PAGE	LENGTH	TOKEN_ID	REL_TOKEN_POS	QUERY	LEFT	HIT	RIGHT
j_179	JOHN JAYE	SAMUEL JEAKE JR	"JOHN JAYE", "SAMUEL JEAKE JR"		1684	ENGLISH	MALE	MALE	"MALE", "MALE"	EXTENDED FAMILY	1640-1680	1640-1680	UNK	UNK	FALSE	UNK		197	327	j_179.150_150	45.87	lord	expectation, I bless the Lord for her spirit is much composed, and very comfortable to her relations that are about her and J hope hath resigned her self to the	Lord	to do with her what pleaseth him. Shee desired me to signifie to you that if you thought good, and it was not to much trouble to you, shee would
j_179	JOHN JAYE	SAMUEL JEAKE JR	"JOHN JAYE", "SAMUEL JEAKE JR"		1684	ENGLISH	MALE	MALE	"MALE", "MALE"	EXTENDED FAMILY	1640-1680	1640-1680	UNK	UNK	FALSE	UNK		197	327	j_179.84_84	25.69	god	is extreamly swelled, and last Saturday, and the Lords day was so very full of pain and sick, together with vomiting that I very much feared her, but I bless	God	yesterday and to day shee hath binn better, but very wonderfull weak, that the Dr would have no company come to her shee riseth every day towards noon, and hath
j_180	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"	October 25"" 1684	1684	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	198	379	j_180.195_195	51.45	lord	weak & bad. Cosin Wightman is got abroad again but is yet weak. Your presentation at Rye is no other than that I thought would have overtook you sooner. The	Lord	fit you for it. And if you do stay there you must expect it or worse. So far as I can see, I knowno friend you have there that will
j_180	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"	October 25"" 1684	1684	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	198	379	j_180.232_232	61.21	god	you do stay there you must expect it or worse. So far as I can see, I knowno friend you have there that will shelter you from the storme, unless	God	do more for you than he hath done for many others of his own, & what ground you have to expect it you may consider. John White may sell the
j_180	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"	October 25"" 1684	1684	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	198	379	j_180.348_348	91.82	god	cannot be sold till he is full 21. because the land is not Gavelkind. The security taken in the names of Infants I think is good being for their advantage.	God	Almighty bless you & yours with his chiefest blessings my love to all remaining Your lo: father Sa: Jeake October 25"" 1684 For Mr Sam Jeake Junior in Rye
j_180	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"	October 25"" 1684	1684	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	198	379	j_180.349_349	92.08	almighty	be sold till he is full 21. because the land is not Gavelkind. The security taken in the names of Infants I think is good being for their advantage. God	Almighty	bless you & yours with his chiefest blessings my love to all remaining Your lo: father Sa: Jeake October 25"" 1684 For Mr Sam Jeake Junior in Rye
j_182	THOMAS MILLER	SAMUEL JEAKE JR	"THOMAS MILLER", "SAMUEL JEAKE JR"		1684	ENGLISH	MALE	MALE	"MALE", "MALE"	BUSINESS; FRIEND	1640-1680	1640-1680	TRUE	TRUE	FALSE	FALSE	8	200	279	j_182.46_46	16.49	god	& your wife & Mother presented & to all friends with you I am glad to heare of your good healths and also that you continue in peace I praye	God	continue it to you; I thanke you for your speaking to my Cousan Curteis about my busines, but se you can not prevail; I am sorry for it, but I
j_182	THOMAS MILLER	SAMUEL JEAKE JR	"THOMAS MILLER", "SAMUEL JEAKE JR"		1684	ENGLISH	MALE	MALE	"MALE", "MALE"	BUSINESS; FRIEND	1640-1680	1640-1680	TRUE	TRUE	FALSE	FALSE	8	200	279	j_182.262_262	93.91	lord	him; I have not else needful but to let you know your good father is well, all other things I refere you to the bearer. I Commit you to the	Lord	& rest Sir Yours to Command Tho: Miller To Mr Samuel Jeake at Rye in
j_184	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"	January 13 1684/5	1685	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	201	179	j_184.148_148	82.68	lord	on one side and that with paine because excoriated and forced to be plaistered. Other Relations here are well, Cosin Freebody is in Towne he came up last Friday. The	Lord	bless and prosper you and yours is the daily desire of your truly lo: father Sa: Jeake January 13 1684/5 To Mr Samuel Jeake in Rye Sussex. These post
j_186	THOMAS MILLER	SAMUEL JEAKE JR	"THOMAS MILLER", "SAMUEL JEAKE JR"		1685	ENGLISH	MALE	MALE	"MALE", "MALE"	BUSINESS; FRIEND	1640-1680	1640-1680	TRUE	TRUE	FALSE	FALSE	8	203	408	j_186.368_368	90.2	lord	by getting sum goods into his hands if he can; I have nothing more at present but my hearty love to you & your wife presented Committing you to the	Lord,	I rest Sir Yours to Command Tho: Miller Sr Praye seale these letters. Tell Cos: Curteis I receved his letter & thanke thim & expect he should be as good
j_187	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"	oO" February 10" 1684/5	1685	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	204	286	j_187.139_139	48.6	god	the end she answered yes. And about 10 the last night when her speech was not articulate being asked by another whether she had any sense of the love of	God	upon her heart & desired if she had she would hold up her hand as a signe though she could not speake & she forthwith held up her hand. Her
j_187	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"	oO" February 10" 1684/5	1685	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	204	286	j_187.182_182	63.64	lord	her hand as a signe though she could not speake & she forthwith held up her hand. Her paines were great in her sickness, but her death was easy. The	Lord	fits us all for our change, other Relations here are well and hope the same of you and yours which shall be glad to heare when occasion serves. With kind
j_189	JOHN JAYE	SAMUEL JEAKE JR	"JOHN JAYE", "SAMUEL JEAKE JR"		1685	ENGLISH	MALE	MALE	"MALE", "MALE"	EXTENDED FAMILY	1640-1680	1640-1680	UNK	UNK	FALSE	UNK		206	374	j_189.17_17	4.55	lord	London February 18" 1684 Loving Cousin Sir I understand by my uncle you have heard of the	Lords	takeing my Dear & Loving wife to himself after her long & painfull sickness, the Lord help me to hear his voyce in it and learnd me Instruction by this
j_189	JOHN JAYE	SAMUEL JEAKE JR	"JOHN JAYE", "SAMUEL JEAKE JR"		1685	ENGLISH	MALE	MALE	"MALE", "MALE"	EXTENDED FAMILY	1640-1680	1640-1680	UNK	UNK	FALSE	UNK		206	374	j_189.33_33	8.82	lord	1684 Loving Cousin Sir I understand by my uncle you have heard of the Lords takeing my Dear & Loving wife to himself after her long & painfull sickness, the	Lord	help me to hear his voyce in it and learnd me Instruction by this as well as former Corrections. I have sent you, and Cosins your wife and Mother, each
j_191	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"	March 25" 1685	1685	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	207	328	j_191.267_267	81.4	lord	Wares will pay off the money on the mortgage if you mind him of it. I can write you no good news & ill is not worth sending. The Good	Lord	bless & preserve you & yours and keepe you unto his heavenly kingdom, my love & respects to you all as if named, that still am Your truly lo: Father
j_192	JOHN MACKLEY	SAMUEL JEAKE JR	"JOHN MACKLEY", "SAMUEL JEAKE JR"		1685	ENGLISH	MALE	MALE	"MALE", "MALE"	EXTENDED FAMILY	1640-1680	1640-1680	UNK	UNK	FALSE	UNK		208	120	j_192.27_27	22.5	lord	London March the 28" 1685 Lo Cousin After my kind love with my wives to youer good selfe and wife hoping youer health as blessed be the	Lord	we are att present. Lo Cousin [word struck out] the Cause of writing to you now is to Disier you if you cane to spare me £25 while Christmas nex
j_193	THOMAS MILLER	SAMUEL JEAKE JR	"THOMAS MILLER", "SAMUEL JEAKE JR"		1685	ENGLISH	MALE	MALE	"MALE", "MALE"	BUSINESS; FRIEND	1640-1680	1640-1680	TRUE	TRUE	FALSE	FALSE	8	209	417	j_193.359_359	86.09	god	as if he had praye aske him what he hath done in it & advise me in your next. Your good father & all friends heare are well blessed be	God	& remember them to you & all friends with you. I have no more but am Sir Yours Tho Miller Receved the 24" March 1684 of Mr Sa: Jeake Junior
j_197	THOMAS MILLER	SAMUEL JEAKE JR	"THOMAS MILLER", "SAMUEL JEAKE JR"		1685	ENGLISH	MALE	MALE	"MALE", "MALE"	BUSINESS; FRIEND	1640-1680	1640-1680	TRUE	TRUE	FALSE	FALSE	8	212	262	j_197.126_126	48.09	lord	may advise you that Jonathan Everard is brock & hath given me a Cheat for 1200 Gin bills Paris & Rouen, which is a very great lose to me, The	Lord	sanctifie it to me; pray beware of his bills & advise Mr Freebody of it. I would not advise you to meddle with any bills now for no man knows
j_199	THOMAS MILLER	BARBARA HARTSHORNE AND SAMUEL JEAKE JR	"THOMAS MILLER", "BARBARA HARTSHORNE AND SAMUEL JEAKE JR"		1685	ENGLISH	MALE	MULT	"MALE", "MULT"	BUSINESS; FRIEND	1640-1680	1640-1680	MULT	TRUE	MULT	UNK		213	244	j_199.226_226	92.62	lord	very well & all friends heare thro mercy; I hope you did receve the two bonds I sent you per Carrier. I have not else but commit you to the	Lord	& rest Sir Your ever Lov: Friend Tho: Miller To Mrs Barbara Hartshorne in Rye in
j_201	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"	Sept 19" 1685	1685	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	214	244	j_201.181_181	74.18	god	ill of a fever this week yet I hope may do well, but you need not mention it for I think he hath not sent his wife word yet. The	God	of mercy bless you all with spiritual blessings in heavenly things in Christ, and heal your sicknesses & take away your sins, be neer you in what you want &
j_202	THOMAS MILLER	SAMUEL JEAKE JR	"THOMAS MILLER", "SAMUEL JEAKE JR"		1685	ENGLISH	MALE	MALE	"MALE", "MALE"	BUSINESS; FRIEND	1640-1680	1640-1680	TRUE	TRUE	FALSE	FALSE	8	215	462	j_202.438_438	94.81	lord	in your next send Mr Scot a receipt for this £21 & then I will take in mine. I am glad to heare my uncle Shinner is upon Recovery the	Lord	continue it; I not else needful but am Sir Yours to Command Tho: Miller To Mr Samuel Jeake Junior at Rye in
j_203	THOMAS MILLER	SAMUEL JEAKE JR	"THOMAS MILLER", "SAMUEL JEAKE JR"		1685	ENGLISH	MALE	MALE	"MALE", "MALE"	BUSINESS; FRIEND	1640-1680	1640-1680	TRUE	TRUE	FALSE	FALSE	8	216	487	j_203.430_430	88.3	lord	presented to you & all friends with you; I do not heare Mr Longly hath been yet in Towne if you se him be pleased to tell him his Land	Lord	is well & expects to se him heare very spedily or to heare from him at least for it is time; I Commit you to the Lord & rest Sir
j_203	THOMAS MILLER	SAMUEL JEAKE JR	"THOMAS MILLER", "SAMUEL JEAKE JR"		1685	ENGLISH	MALE	MALE	"MALE", "MALE"	BUSINESS; FRIEND	1640-1680	1640-1680	TRUE	TRUE	FALSE	FALSE	8	216	487	j_203.457_457	93.84	lord	him his Land Lord is well & expects to se him heare very spedily or to heare from him at least for it is time; I Commit you to the	Lord	& rest Sir Yours to Command Tho: Miller Pray advise me of the receipt of this letter per next post. To Mr Samuel Jeake Junior at Rye in
j_205	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"	Oct 22" 1685	1685	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	218	194	j_205.148_148	76.29	lord	any other Legatees in case of the death of Mary or her son I see not but they may have £25. I am sorry little Betty keeps her Ague. The	Lord	bless preserve & keep you all here & herafter in his fear & favour. My kind love to your self & all with you, in hast I rest Your lo:
j_209	THOMAS MILLER	SAMUEL JEAKE JR	"THOMAS MILLER", "SAMUEL JEAKE JR"		1685	ENGLISH	MALE	MALE	"MALE", "MALE"	BUSINESS; FRIEND	1640-1680	1640-1680	TRUE	TRUE	FALSE	FALSE	8	221	209	j_209.20_20	9.57	god	Mr Sa: Jeake Junior London the 22" Dec 1685 Sir These are only to desire you to follow Mr Michel	Godfreys	order in payingsum moneys for him at Rye & who as he shall direct you; & drae upon him payable to me; which is all needful. I rest Sir Yours
j_209	THOMAS MILLER	SAMUEL JEAKE JR	"THOMAS MILLER", "SAMUEL JEAKE JR"		1685	ENGLISH	MALE	MALE	"MALE", "MALE"	BUSINESS; FRIEND	1640-1680	1640-1680	TRUE	TRUE	FALSE	FALSE	8	221	209	j_209.201_201	96.17	god	to help him out of the Harbour; Let him have the mony to pay it [word lost] the trust & Command mee who am Your affectionate friend toward you Michael	Godfrey	To Mr Samu: Jeake Mercht in
j_210	THOMAS MILLER	SAMUEL JEAKE JR	"THOMAS MILLER", "SAMUEL JEAKE JR"		1685	ENGLISH	MALE	MALE	"MALE", "MALE"	BUSINESS; FRIEND	1640-1680	1640-1680	TRUE	TRUE	FALSE	FALSE	8	221	545	j_210.334_334	61.28	god	bill at sight or a few days & not in a forraine bill. Your Cos: Freebody tells me his wife will give you a bond of mine of £10 from	Godfrey	Cros payable to my Cos. Hacksworth. I praye Sir receve it of her & doe me the favor when you have occasion or conveniency of sending to Lidd to write
j_211	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"	Dec 31" 1685	1685	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	222	398	j_211.30_30	7.54	god	Loving Son Yours of the 24" instant I received, and am glad thereby to hear of your health & the health of your wife & little one, which I pray	God	to continue but truly sorry to hear of the unhappy condition of Cosin Freebody which I feared before but heard thereof but a little before your Letter. His brother I
j_211	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"	Dec 31" 1685	1685	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	222	398	j_211.274_274	68.84	god	2 of them send me the worst, & Cottons Concordance.*' Direct them to Cosin Jays I will call there for them. Spero te Magistrum Secreti Magni Philosophorum Facere ante Morior.'	God	almighty bless you and yours with all Spiritual, temporall & Eternal mercies. My love to you all and prayers for you that you may stand perfect & compleat in all
j_211	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"	Dec 31" 1685	1685	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	222	398	j_211.308_308	77.39	god	and yours with all Spiritual, temporall & Eternal mercies. My love to you all and prayers for you that you may stand perfect & compleat in all the will of	God,	and be kept faithfuil to his cause & interest. Remember me to all Relations & Friends with you. I am Your lo: father Sa: Jeake Dec 31" 1685 Dr Stacey
j_211	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"	Dec 31" 1685	1685	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	222	398	j_211.275_275	69.1	almighty	of them send me the worst, & Cottons Concordance.*' Direct them to Cosin Jays I will call there for them. Spero te Magistrum Secreti Magni Philosophorum Facere ante Morior.' God	almighty	bless you and yours with all Spiritual, temporall & Eternal mercies. My love to you all and prayers for you that you may stand perfect & compleat in all the
j_212	THOMAS MILLER	SAMUEL JEAKE JR	"THOMAS MILLER", "SAMUEL JEAKE JR"		1686	ENGLISH	MALE	MALE	"MALE", "MALE"	BUSINESS; FRIEND	1640-1680	1640-1680	TRUE	TRUE	FALSE	FALSE	8	223	412	j_212.90_90	21.84	god	about it & I would not have any words about it, for he will be honest, the two bills you sent I have receved & am paid one & Mr	Godfreys	I shall be paid when I call for it; Your bill of £60 is accepted & I have it bye me; I thanke you for speaking to Mr Wilmshurst I
j_212	THOMAS MILLER	SAMUEL JEAKE JR	"THOMAS MILLER", "SAMUEL JEAKE JR"		1686	ENGLISH	MALE	MALE	"MALE", "MALE"	BUSINESS; FRIEND	1640-1680	1640-1680	TRUE	TRUE	FALSE	FALSE	8	223	412	j_212.181_181	43.93	god	Curteis gives you & me so much truble I se noe way but patience; I hope Mr Backer will be as good as his word; you may defere writting to	Godfrey	Cross till further order I have heard from him & he desires further time. I will speak to Mr Mackley as you desire but I feare he cannot yet pay
j_213	RICHARD FREEBODY	SAMUEL JEAKE JR	"RICHARD FREEBODY", "SAMUEL JEAKE JR"	January 7" 1685	1686	ENGLISH	MALE	MALE	"MALE", "MALE"	EXTENDED FAMILY	1640-1680	1640-1680	UNK	UNK	FALSE	UNK		224	346	j_213.331_331	95.66	god	household or other consernes as shee thinks fitt. Our friends here are well to day, but my uncle was not very well yesterday. Mr Naldred goes homeward to morrow where	god	will he desires to be next Monday. To Mr Samuel Jeake in Rye
j_216	THOMAS MILLER	SAMUEL JEAKE JR	"THOMAS MILLER", "SAMUEL JEAKE JR"	1685	1686	ENGLISH	MALE	MALE	"MALE", "MALE"	BUSINESS; FRIEND	1640-1680	1640-1680	TRUE	TRUE	FALSE	FALSE	8	226	419	j_216.320_320	76.37	god	with the 41s I have promised to paye Mr Jaye; your Father & all friends heare thro mercy are well in health. I have receved the 40s 6d of Mr	Godfrey.	I have not else at present only the Ld de Lainer is found not guilty by his peares. My kind love to you and all friends with you presented together
j_219	ELIZABETH JEAKE	SAMUEL JEAKE JR	"ELIZABETH JEAKE", "SAMUEL JEAKE JR"		1686	ENGLISH	FEMALE	MALE	"FEMALE", "MALE"	FAMILY	1640-1680	1640-1680	FALSE	FALSE	FALSE	FALSE	15	229	458	j_219.56_56	12.23	god	this day it being about a quarter of an hour past one of the clocke as neer as could be ghessed little Betty free from harm still thanks be to	God	My Dear I received your letter it was very acceptable to me in regard I heard of your welfare and that of my Father with other relations but I am
j_220	SAMUEL JEAKE JR	ELIZABETH JEAKE	"SAMUEL JEAKE JR", "ELIZABETH JEAKE"		1686	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1640-1680	1640-1680	TRUE	FALSE	FALSE	FALSE	15	230	493	j_220.60_60	12.17	lord	I could not be discharged as it fell out till neer noon & then it was too late to reach home to night & better for me to spend the	Lords	day here then upon the Road. So J intend God willing to set out next Munday morning & hope to see you before Tuesday night, I thank you for your
j_220	SAMUEL JEAKE JR	ELIZABETH JEAKE	"SAMUEL JEAKE JR", "ELIZABETH JEAKE"		1686	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1640-1680	1640-1680	TRUE	FALSE	FALSE	FALSE	15	230	493	j_220.70_70	14.2	god	neer noon & then it was too late to reach home to night & better for me to spend the Lords day here then upon the Road. So J intend	God	willing to set out next Munday morning & hope to see you before Tuesday night, I thank you for your last letter of the 2d Instant which I read with
j_223	SAMUEL JEAKE JR	ELIZABETH JEAKE	"SAMUEL JEAKE JR", "ELIZABETH JEAKE"		1696	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1640-1680	1640-1680	TRUE	TRUE	FALSE	FALSE	15	241	626	j_223.523_523	83.55	god	not when I shall return but it will be fortnight at least if not more. Doubt not but I have you always in my thoughts with requests to the blessed	God	through Jesus Christ for your welfare in this life but especially for your eternal happiness. And so much the more earnestly as you express your [desires] for it. My duty
j_223	SAMUEL JEAKE JR	ELIZABETH JEAKE	"SAMUEL JEAKE JR", "ELIZABETH JEAKE"		1696	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1640-1680	1640-1680	TRUE	TRUE	FALSE	FALSE	15	241	626	j_223.525_525	83.87	jesus	I shall return but it will be fortnight at least if not more. Doubt not but I have you always in my thoughts with requests to the blessed God through	Jesus	Christ for your welfare in this life but especially for your eternal happiness. And so much the more earnestly as you express your [desires] for it. My duty to my
j_227	SAMUEL JEAKE JR	ELIZABETH JEAKE	"SAMUEL JEAKE JR", "ELIZABETH JEAKE"		1697	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1640-1680	1640-1680	TRUE	TRUE	FALSE	FALSE	15	245	398	j_227.165_165	41.46	god	86 & I thought to have ventured another 100 today or tomorrow. But to day morning assoon as I went out he[ard] the welcome news of peace which [thanks] be	God	is much better. For now to day at Exchange time Bank stock was at 98 a good rise in a days time. So that now I have given over all
j_229	SAMUEL JEAKE JR	ELIZABETH JEAKE	"SAMUEL JEAKE JR", "ELIZABETH JEAKE"		1697	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1640-1680	1640-1680	TRUE	TRUE	FALSE	FALSE	15	247	1065	j_229.61_61	5.73	god	by my presence but there is no help for it at present for I think it necessary for me to stay some time longer here. I would have you imploy	Goddin	when you want any help about the flaxseed, and of all you buy get it in assoon as you can, for when there is a quantity of 30 or 40
j_229	SAMUEL JEAKE JR	ELIZABETH JEAKE	"SAMUEL JEAKE JR", "ELIZABETH JEAKE"		1697	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1640-1680	1640-1680	TRUE	TRUE	FALSE	FALSE	15	247	1065	j_229.514_514	48.26	god	him I have received £25 of it & am prom[ised] the rest on Saturday & hope it will be then paid. When it is I will write word. I thank	God	for preserving our house from fire & for all his special Providence. The Peace I hope will prove very advantagious to us. I would fain stay a little longer in
j_229	SAMUEL JEAKE JR	ELIZABETH JEAKE	"SAMUEL JEAKE JR", "ELIZABETH JEAKE"		1697	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1640-1680	1640-1680	TRUE	TRUE	FALSE	FALSE	15	247	1065	j_229.771_771	72.39	god	you have no letter, for if I should be ill you may depend on it I will not fail to write. But I have my health very well I bless	God	for it. Tell Mr Tucker that I have been in Southwark this afternoon to enquire about Hops. & now they tell me that Hops were run down at Sturbridge fair
j_230	SAMUEL JEAKE JR	ELIZABETH JEAKE	"SAMUEL JEAKE JR", "ELIZABETH JEAKE"		1697	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1640-1680	1640-1680	TRUE	TRUE	FALSE	FALSE	15	249	561	j_230.536_536	95.54	god	see him here. My duty to my mother, love to you & my children & Bab. Service to Mr [word lost] Mr Tucker & other friends. My prayers are to	God	for all your welfare in soule & body I remain [your ever] lo: husband S J To Mrs Elizabeth Jeake at Rye in
j_234	SAMUEL JEAKE JR	ELIZABETH JEAKE	"SAMUEL JEAKE JR", "ELIZABETH JEAKE"		1697	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1640-1680	1640-1680	TRUE	TRUE	FALSE	FALSE	15	253	164	j_234.146_146	89.02	god	at it. [I] hope we shall have another dividend shortly. [Deliver] the enclosed to Mr Tucker. My duty to my mother & love to you & children. Committing you to	God's	protection I remain Your Ever Lo: husband Sa: Jeake. To Mrs Eliz. Jeake at Rye in
j_235	SAMUEL JEAKE JR	ELIZABETH JEAKE	"SAMUEL JEAKE JR", "ELIZABETH JEAKE"		1697	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1640-1680	1640-1680	TRUE	TRUE	FALSE	FALSE	15	254	283	j_235.146_146	51.59	god	do not hold by our bushell you must have them make it up to that. If it have not been turned, I believe it is time for you to imploy	Goddin	to do it lest it heat. I desire to know whether you have spoke to Morrow about carrying it & let me know what he saith. I would not have
j_236	SAMUEL JEAKE JR	ELIZABETH JEAKE	"SAMUEL JEAKE JR", "ELIZABETH JEAKE"		1697	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1640-1680	1640-1680	TRUE	TRUE	FALSE	FALSE	15	254	440	j_236.145_145	32.95	god	before it will need to be sent. I wrote you last post not to give above 32s for any brown, nor above 20s for white per quarter. & to let	Goddin	turn it. I thought I had wrote you every week if not I forgot my self. But if Mr Tucker did not tell you about Guineas it was his fault
j_238	SAMUEL JEAKE JR	ELIZABETH JEAKE	"SAMUEL JEAKE JR", "ELIZABETH JEAKE"		1697	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1640-1680	1640-1680	TRUE	TRUE	FALSE	FALSE	15	256	432	j_238.32_32	7.41	god	28" 1697 My Dear Iwas very glad to receive your letter by the Carrier, & with all to you hear you & the children are well for which I bless	God.	I intend to send your Coat & things Madam Miller has bought to morrow per Carrier. She will send youa letter to tell you your Coat must be lined so
j_238	SAMUEL JEAKE JR	ELIZABETH JEAKE	"SAMUEL JEAKE JR", "ELIZABETH JEAKE"		1697	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1640-1680	1640-1680	TRUE	TRUE	FALSE	FALSE	15	256	432	j_238.368_368	85.19	lord	be at home as you & think I may return by mid: November unless any thing more than ordinary prevent me. Our Lottery Ticket men were consulting to petition the	Lords	of the Treasury for their arrears & if they do nothing init I believe the Parliament will be peticioned assoon as they sit. My remembrances with Mr Millers to mother
j_239	SAMUEL JEAKE JR	ELIZABETH JEAKE	"SAMUEL JEAKE JR", "ELIZABETH JEAKE"		1697	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1640-1680	1640-1680	TRUE	TRUE	FALSE	FALSE	15	257	443	j_239.344_344	77.65	god	shall have so for it. My duty to my mother & love to you with Betty & 2 Babs Sam is to little to take notice. I commit you to	God's	protection and remaine Your Ever Lo: husband Sa: Jeake Tell Mr Tucker I have sold the 2: bags of fine hops for £9 [number struck out] 2s 6d of the
j_241	SAMUEL JEAKE JR	ELIZABETH JEAKE	"SAMUEL JEAKE JR", "ELIZABETH JEAKE"		1697	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1640-1680	1640-1680	TRUE	TRUE	FALSE	FALSE	15	259	425	j_241.32_32	7.53	god	16" 1697 My Dear I have yours of the 13" Instant & am exceeding glad to hear my Mother is recovered & that you are all in health blessed be	God	for it. I am well satisfie, about Snoad's flaxseed, there will be nothing to be got by it at that rate would not have you give above 4s per bushel
j_241	SAMUEL JEAKE JR	ELIZABETH JEAKE	"SAMUEL JEAKE JR", "ELIZABETH JEAKE"		1697	ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	FAMILY	1640-1680	1640-1680	TRUE	TRUE	FALSE	FALSE	15	259	425	j_241.407_407	95.76	god	by Mr Warner. My duty to Mother, my love to you & Betty & 2 Babs & Sam. I am glad to hear he thrives well. I commit you to	God's	protection & remain. Your Ever Lo: husband Sa: Jeake To Mrs Elizabeth Jeake at Rye in
