Filename;File number;Page left;Page top;Page right;Page bottom;Line id;Line;Confidence;Average;Standard deviation;Line left;Line top;Line right;Line bottom;Rel left;Rel right;Rel top;Rel bottom
IMG_2021_12_23_13_15_10R.jpg;251;0;0;1382;2308;line_1_6;Your ever Lo: husband;[96, 97, 96, 96];96.25;0.5;851;406;1160;433;0.61577424;0.839363242;0.175909879;0.187608319
IMG_2021_12_23_13_15_10R.jpg;251;0;0;1382;2308;line_1_7;Sa: Jeake.;[93, 91];92;1.41;852;450;980;477;0.616497829;0.709117221;0.194974003;0.206672444
IMG_2021_12_23_13_15_10R.jpg;251;0;0;1382;2308;line_1_8;Keep the eyebright from growing mouldy.” If Mr Manooch ask about his;[96, 93, 92, 96, 93, 78, 96, 92, 92, 96, 96, 96];93;5.06;66;536;1161;573;0.047756874;0.840086831;0.232235702;0.248266898
IMG_2021_12_23_13_15_10R.jpg;251;0;0;1382;2308;line_1_9;dividend tell him Mr Miller has received it & assoon as I come home shall;[96, 96, 96, 96, 96, 96, 96, 92, 92, 92, 96, 96, 96, 96, 95];95.13;1.64;65;582;1160;610;0.047033285;0.839363242;0.252166378;0.264298094
IMG_2021_12_23_13_15_10R.jpg;251;0;0;1382;2308;line_1_10;have it.;[96, 96];96;0;66;626;151;653;0.047756874;0.109261939;0.271230503;0.282928943
IMG_2021_12_23_13_15_10R.jpg;251;0;0;1382;2308;line_1_11;Tell John Dickson I have now received all his money of Mr Eyre & when I;[96, 96, 96, 95, 96, 96, 96, 96, 96, 96, 96, 96, 93, 93, 96, 96];95.56;1.03;66;715;1160;749;0.047756874;0.839363242;0.309792028;0.324523397
IMG_2021_12_23_13_15_10R.jpg;251;0;0;1382;2308;line_1_12;come home shall either pay him or continue it at Inte[rest as] best suites his &;[96, 96, 96, 96, 96, 96, 96, 96, 96, 93, 84, 93, 93, 95, 93, 93];94.25;3.07;66;758;1161;793;0.047756874;0.840086831;0.328422877;0.343587522
IMG_2021_12_23_13_15_10R.jpg;251;0;0;1382;2308;line_1_13;my occasion.;[96, 95];95.5;0.71;67;803;238;836;0.048480463;0.172214182;0.347920277;0.362218371
IMG_2021_12_23_13_15_10R.jpg;251;0;0;1382;2308;line_1_14;To Mrs Elizabeth Jeake at Rye in Sussex;[96, 96, 90, 90, 96, 96, 96, 96];94.5;2.78;67;890;663;923;0.048480463;0.479739508;0.385615251;0.399913345
IMG_2021_12_23_13_15_10R.jpg;251;0;0;1382;2308;line_1_15;[232] Samuel Jeake junior to Elizabeth Jeake, 2 October 1697. Original letter.;[90, 93, 93, 96, 96, 93, 93, 96, 96, 96, 96, 95];94.42;1.98;69;1021;1147;1057;0.049927641;0.829956585;0.44237435;0.45797227
IMG_2021_12_23_13_15_10R.jpg;251;0;0;1382;2308;line_1_16;ESRO FRE 5311;[92, 94, 93];93;1;960;1069;1159;1094;0.694645441;0.838639653;0.463171577;0.474003466
IMG_2021_12_23_13_15_10R.jpg;251;0;0;1382;2308;line_1_17;London Oct .2. 1697;[96, 93, 93, 96];94.5;1.73;890;1154;1163;1182;0.643994211;0.841534009;0.5;0.512131716
IMG_2021_12_23_13_15_10R.jpg;251;0;0;1382;2308;line_1_18;My Dear;[96, 96];96;0;71;1240;187;1272;0.051374819;0.135311143;0.537261698;0.551126516
IMG_2021_12_23_13_15_10R.jpg;251;0;0;1382;2308;line_1_19;"In answer to yours of the 30"" past. You may enquire among the shopkeepers";[80, 80, 96, 96, 96, 95, 31, 96, 96, 96, 96, 96, 96, 96];89;17.65;71;1280;1164;1322;0.051374819;0.842257598;0.554592721;0.572790295
IMG_2021_12_23_13_15_10R.jpg;251;0;0;1382;2308;line_1_20;& assoon as you will draw Thirty pounds on me & write your bill thus;[47, 47, 96, 96, 96, 96, 96, 96, 96, 93, 90, 96, 97, 96, 96];88.93;17.11;70;1327;1079;1365;0.05065123;0.780752533;0.574956672;0.591421144
IMG_2021_12_23_13_15_10R.jpg;251;0;0;1382;2308;line_1_21;Rye Oct: th 1697.;[96, 96, 96, 14];75.5;41;929;1374;1164;1409;0.672214182;0.842257598;0.595320624;0.610485269
IMG_2021_12_23_13_15_10R.jpg;251;0;0;1382;2308;line_1_22;per £30;[96, 96];96;0;931;1419;1029;1453;0.67366136;0.744573082;0.614818024;0.629549393
IMG_2021_12_23_13_15_10R.jpg;251;0;0;1382;2308;line_1_23;At three days sight hereof pay to Mr A.B. or order the summe of Thirty;[96, 96, 96, 96, 96, 96, 96, 95, 95, 96, 96, 93, 93, 97, 96];95.53;1.13;72;1503;1167;1538;0.052098408;0.844428365;0.651213172;0.666377816
IMG_2021_12_23_13_15_10R.jpg;251;0;0;1382;2308;line_1_24;Pounds Sterling value of himself as per advice of;[96, 96, 96, 96, 96, 96, 96, 96, 96];96;0;72;1547;799;1583;0.052098408;0.578147612;0.670277296;0.685875217
IMG_2021_12_23_13_15_10R.jpg;251;0;0;1382;2308;line_1_25;Your Lo: Wife;[97, 96, 96];96.33;0.58;977;1593;1168;1622;0.706946454;0.845151954;0.690207972;0.702772964
IMG_2021_12_23_13_15_10R.jpg;251;0;0;1382;2308;line_1_26;E: J.;[89, 88];88.5;0.71;982;1640;1034;1666;0.710564399;0.748191027;0.710571924;0.721837088
IMG_2021_12_23_13_15_10R.jpg;251;0;0;1382;2308;line_1_27;"ToS Jat Mr T Ms mercht""";[93, 93, 93, 89, 93, 47];84.67;18.52;72;1679;475;1707;0.052098408;0.343704776;0.727469671;0.739601386
IMG_2021_12_23_13_15_10R.jpg;251;0;0;1382;2308;line_1_28;in Dunster Court Mincing Lane London;[91, 91, 93, 91, 96, 96];93;2.45;74;1723;683;1759;0.053545586;0.494211288;0.746533795;0.762131716
IMG_2021_12_23_13_15_10R.jpg;251;0;0;1382;2308;line_1_29;* Euphrasia officinalis, more commonly known as ‘eyebright’, was a popular remedy for weak eyes,;[38, 71, 91, 96, 96, 96, 96, 49, 96, 95, 95, 96, 96, 96, 96];86.87;18.85;75;1928;1175;1963;0.054269175;0.850217077;0.835355286;0.850519931
IMG_2021_12_23_13_15_10R.jpg;251;0;0;1382;2308;line_1_30;something which Samuel had suffered from since contracting smallpox during his teens. DTGC,;[96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 93, 92];95.46;1.33;74;1968;1176;1998;0.053545586;0.850940666;0.852686308;0.865684575
IMG_2021_12_23_13_15_10R.jpg;251;0;0;1382;2308;line_1_31;‘Etruscan — Eyebright water’.;[93, 89, 91, 96];92.25;2.99;76;2004;403;2031;0.054992764;0.291606368;0.868284229;0.879982669
IMG_2021_12_23_13_15_10R.jpg;251;0;0;1382;2308;line_1_32;"""Thomas Miller, merchant.";[49, 96, 96];80.33;27.14;76;2035;400;2063;0.054992764;0.289435601;0.881715771;0.893847487
IMG_2021_12_23_13_15_18L.jpg;252;0;0;1454;2320;line_1_1;252 The Jeake Family of Rye, 1640-1736;[96, 93, 91, 96, 96, 96, 80];92.57;5.88;235;138;1090;172;0.161623109;0.749656121;0.059482759;0.074137931
IMG_2021_12_23_13_15_18L.jpg;252;0;0;1454;2320;line_1_2;But if my mother be willing to lend you £30 till I come home I had rather so.;[96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 95, 95, 95, 86, 96, 96, 96];95.28;2.35;236;229;1379;264;0.162310867;0.948418157;0.098706897;0.113793103
IMG_2021_12_23_13_15_18L.jpg;252;0;0;1454;2320;line_1_3;For I can use the money I have here to pay for my part of the hops Mr Tucker;[91, 91, 92, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 95, 95];95.16;1.74;236;274;1381;308;0.162310867;0.949793673;0.118103448;0.132758621
IMG_2021_12_23_13_15_18L.jpg;252;0;0;1454;2320;line_1_4;bought & perhaps I may meet with something else that may be probable to do;[93, 93, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96];95.6;1.06;235;317;1380;353;0.161623109;0.949105915;0.136637931;0.152155172
IMG_2021_12_23_13_15_18L.jpg;252;0;0;1454;2320;line_1_5;well. However if you think not fit to do so, draw it on me for you shall not;[96, 96, 95, 96, 96, 96, 97, 96, 96, 96, 96, 96, 95, 95, 96, 96, 96, 96];95.89;0.47;234;361;1379;396;0.160935351;0.948418157;0.155603448;0.170689655
IMG_2021_12_23_13_15_18L.jpg;252;0;0;1454;2320;line_1_6;want as long as I have it. I hope I may return by the middle of November. But;[96, 96, 69, 69, 83, 94, 95, 93, 96, 96, 96, 96, 96, 96, 96, 94, 94, 96];91.72;8.81;234;406;1379;440;0.160935351;0.948418157;0.175;0.189655172
IMG_2021_12_23_13_15_18L.jpg;252;0;0;1454;2320;line_1_7;I would fain tarry till then. I wrote you word last post to mind Mr Tucker to;[96, 96, 96, 96, 96, 96, 95, 96, 96, 96, 89, 96, 96, 96, 96, 96, 96];95.53;1.7;235;449;1379;484;0.161623109;0.948418157;0.193534483;0.20862069
IMG_2021_12_23_13_15_18L.jpg;252;0;0;1454;2320;line_1_8;send up the hops which I think of greater importance to me than the flaxseed;[97, 97, 97, 97, 96, 95, 96, 96, 96, 96, 95, 95, 95, 96, 96];96;0.76;234;493;1379;529;0.160935351;0.948418157;0.2125;0.228017241
IMG_2021_12_23_13_15_18L.jpg;252;0;0;1454;2320;line_1_9;because they come to more money, & are a hazardous commodity. I wonder;[96, 96, 95, 95, 96, 93, 93, 96, 96, 96, 96, 96, 96];95.38;1.12;234;539;1380;573;0.160935351;0.949105915;0.232327586;0.246982759
IMG_2021_12_23_13_15_18L.jpg;252;0;0;1454;2320;line_1_10;I hear nothing from him nor his father as if they minded it not though to me;[90, 94, 96, 96, 96, 94, 94, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96];95.29;1.57;234;582;1379;618;0.160935351;0.948418157;0.250862069;0.26637931
IMG_2021_12_23_13_15_18L.jpg;252;0;0;1454;2320;line_1_11;it seems of concern. The Bank is at 96 & I hope now ina very good condition;[95, 95, 96, 96, 96, 96, 96, 96, 93, 92, 95, 96, 95, 89, 95, 96, 96];94.88;1.9;234;626;1378;661;0.160935351;0.947730399;0.269827586;0.284913793
IMG_2021_12_23_13_15_18L.jpg;252;0;0;1454;2320;line_1_12;our bills being at par. For now I hear any one may have his money upon the;[96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 95, 96, 96, 96, 96];95.94;0.24;233;671;1378;706;0.160247593;0.947730399;0.289224138;0.304310345
IMG_2021_12_23_13_15_18L.jpg;252;0;0;1454;2320;line_1_13;"old sealed Bills, & after the 10"" of Oct it’s said the Bank will allow no interest";[95, 95, 93, 93, 96, 96, 90, 96, 96, 96, 96, 96, 97, 96, 96, 96, 96];95.24;1.71;233;709;1378;746;0.160247593;0.947730399;0.305603448;0.321551724
IMG_2021_12_23_13_15_18L.jpg;252;0;0;1454;2320;line_1_14;for any sum under £100 & for all greater sums put in they allow now but 3 per;[96, 96, 96, 96, 93, 91, 96, 96, 96, 95, 95, 96, 96, 96, 96, 96, 96, 96];95.44;1.34;233;759;1378;795;0.160247593;0.947730399;0.327155172;0.342672414
IMG_2021_12_23_13_15_18L.jpg;252;0;0;1454;2320;line_1_15;Cent which I doubt not but will raise the stock. I wrote you before, I have my;[96, 96, 96, 96, 96, 97, 96, 97, 96, 96, 96, 96, 96, 96, 96, 96, 96];96.12;0.33;233;803;1378;838;0.160247593;0.947730399;0.34612069;0.361206897
IMG_2021_12_23_13_15_18L.jpg;252;0;0;1454;2320;line_1_16;dividend & bonds in. And the latter end of this month we do expect another;[93, 93, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96];95.6;1.06;232;847;1378;882;0.159559835;0.947730399;0.365086207;0.380172414
IMG_2021_12_23_13_15_18L.jpg;252;0;0;1454;2320;line_1_17;of 2 2/3 per Cent which will be to me £26 13s 4d so I would stay this month;[96, 96, 96, 96, 96, 96, 96, 96, 96, 95, 96, 96, 96, 96, 96, 96, 96, 96, 96];95.95;0.23;232;891;1376;926;0.159559835;0.946354883;0.384051724;0.399137931
IMG_2021_12_23_13_15_18L.jpg;252;0;0;1454;2320;line_1_18;to see what effect this will have upon the stock. I was about buying another;[96, 96, 96, 95, 97, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96];96;0.38;232;935;1377;970;0.159559835;0.947042641;0.403017241;0.418103448
IMG_2021_12_23_13_15_18L.jpg;252;0;0;1454;2320;line_1_19;100 if I could have got it for 95 but I think not to exceed that. For if it rise;[96, 96, 96, 96, 96, 96, 97, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96];96.05;0.22;235;979;1377;1013;0.161623109;0.947042641;0.421982759;0.436637931
IMG_2021_12_23_13_15_18L.jpg;252;0;0;1454;2320;line_1_20;above 100 I intend to sell some. I think never more to give above 100 as I did;[93, 93, 93, 96, 96, 95, 96, 96, 96, 96, 96, 96, 96, 96, 95, 74, 74, 96];92.94;6.98;231;1023;1375;1056;0.158872077;0.945667125;0.440948276;0.455172414
IMG_2021_12_23_13_15_18L.jpg;252;0;0;1454;2320;line_1_21;before. I am heartily sorry I am forc’t to give you so much trouble about;[96, 96, 96, 96, 96, 96, 92, 91, 96, 96, 96, 96, 96, 95, 95];95.27;1.58;231;1068;1375;1101;0.158872077;0.945667125;0.460344828;0.474568966
IMG_2021_12_23_13_15_18L.jpg;252;0;0;1454;2320;line_1_22;flaxseed but I know not how to help it my concerns being so great here.;[96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 71];94.33;6.45;231;1112;1374;1145;0.158872077;0.944979367;0.479310345;0.493534483
IMG_2021_12_23_13_15_18L.jpg;252;0;0;1454;2320;line_1_23;There are [no] good Prunes to be got at London however I sent you 14lb of;[97, 96, 96, 96, 96, 96, 96, 96, 96, 95, 95, 96, 96, 93, 80, 96];94.75;4.02;229;1155;1375;1191;0.157496561;0.945667125;0.497844828;0.513362069
IMG_2021_12_23_13_15_18L.jpg;252;0;0;1454;2320;line_1_24;the best that were to be had which yet are none of the best though very dear;[95, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96];95.94;0.24;230;1200;1376;1234;0.158184319;0.946354883;0.517241379;0.531896552
IMG_2021_12_23_13_15_18L.jpg;252;0;0;1454;2320;line_1_25;4d per lb. You will have them on Munday per Carrier. I am sorry to hear my;[96, 96, 81, 96, 96, 96, 96, 96, 95, 96, 96, 96, 96, 96, 95, 95, 96];94.94;3.61;228;1244;1374;1279;0.156808803;0.944979367;0.536206897;0.551293103
IMG_2021_12_23_13_15_18L.jpg;252;0;0;1454;2320;line_1_26;Mother is ill. My Respects to you all with Children [and friends] I am your;[96, 96, 95, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96];95.93;0.26;229;1287;1375;1323;0.157496561;0.945667125;0.554741379;0.570258621
IMG_2021_12_23_13_15_18L.jpg;252;0;0;1454;2320;line_1_27;lo: husb[an]d S: J.;[93, 60, 88, 96];84.25;16.5;228;1333;481;1367;0.156808803;0.330811554;0.574568966;0.589224138
IMG_2021_12_23_13_15_18L.jpg;252;0;0;1454;2320;line_1_28;To Mrs Elizabeth Jeake at Rye in Sussex;[96, 95, 93, 92, 96, 96, 96, 96];95;1.6;226;1422;816;1456;0.155433287;0.561210454;0.612931034;0.627586207
IMG_2021_12_23_13_15_18L.jpg;252;0;0;1454;2320;line_1_29;[233] Samuel Jeake junior to Elizabeth Jeake, 7 October 1697. Original letter.;[96, 93, 93, 96, 96, 93, 91, 96, 96, 96, 96, 90];94.33;2.23;225;1553;1357;1590;0.15474553;0.933287483;0.669396552;0.685344828
IMG_2021_12_23_13_15_18L.jpg;252;0;0;1454;2320;line_1_30;ESRO FRE 5312;[90, 95, 94];93;2.65;1154;1600;1371;1625;0.793672627;0.942916094;0.689655172;0.700431034
IMG_2021_12_23_13_15_18L.jpg;252;0;0;1454;2320;line_1_31;"London Oct 7"" 1697";[96, 96, 68, 96];89;14;1072;1681;1370;1714;0.737276479;0.942228336;0.724568966;0.738793103
IMG_2021_12_23_13_15_18L.jpg;252;0;0;1454;2320;line_1_32;My Dear;[96, 96];96;0;223;1733;352;1766;0.153370014;0.242090784;0.746982759;0.761206897
IMG_2021_12_23_13_15_18L.jpg;252;0;0;1454;2320;line_1_33;I received yours of the 2™ instant for answer I cannot affoord to give any;[96, 96, 96, 96, 93, 92, 96, 96, 96, 96, 93, 93, 96, 96, 96];95.13;1.51;221;1773;1370;1811;0.151994498;0.942228336;0.764224138;0.780603448
IMG_2021_12_23_13_15_18L.jpg;252;0;0;1454;2320;line_1_34;more than 36s per quarter for the best flaxseed that is, therefore so write to;[96, 97, 96, 97, 96, 96, 96, 97, 95, 95, 96, 96, 96, 96, 96];96.07;0.59;219;1820;1369;1856;0.150618982;0.941540578;0.784482759;0.8
IMG_2021_12_23_13_15_18L.jpg;252;0;0;1454;2320;line_1_35;James Snoad. You have done as well as if I had made him the answer for;[93, 92, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96];95.56;1.21;218;1865;1369;1894;0.149931224;0.941540578;0.80387931;0.81637931
IMG_2021_12_23_13_15_18L.jpg;252;0;0;1454;2320;line_1_36;unless it be extraordinary good it will be too dear at that price. And as for;[96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 97, 96, 96, 96, 96];96.06;0.25;218;1909;1369;1945;0.149931224;0.941540578;0.822844828;0.838362069
IMG_2021_12_23_13_15_18L.jpg;252;0;0;1454;2320;line_1_37;little parcells don’t give above 34 at most. You do manage it so well that I;[93, 92, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 92];95.31;1.49;217;1954;1367;1990;0.149243466;0.940165062;0.842241379;0.857758621
IMG_2021_12_23_13_15_18L.jpg;252;0;0;1454;2320;line_1_38;cannot do better. As for white flaxseed by no means give above 26s per quarter;[96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96];96;0;215;2000;1368;2034;0.14786795;0.94085282;0.862068966;0.876724138
IMG_2021_12_23_13_15_18R.jpg;253;0;0;1384;2320;line_1_1;The End of the War, 1696-1697 253;[96, 96, 96, 96, 96, 95, 96];95.86;0.38;412;134;1168;168;0.297687861;0.843930636;0.057758621;0.072413793
IMG_2021_12_23_13_15_18R.jpg;253;0;0;1384;2320;line_1_2;&not so unless it be of the very best, for some of it is dear enough at 20. And;[68, 68, 96, 96, 97, 97, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96];93.16;8.87;74;224;1169;258;0.053468208;0.844653179;0.096551724;0.111206897
IMG_2021_12_23_13_15_18R.jpg;253;0;0;1384;2320;line_1_3;if it be very full of dirt you had better not buy it at all for it will spoil the rest.;[94, 94, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 91, 96, 92, 96, 96, 97, 96];95.43;1.47;73;268;1167;303;0.052745665;0.843208092;0.115517241;0.130603448
IMG_2021_12_23_13_15_18R.jpg;253;0;0;1384;2320;line_1_4;It still troubles me that I can not free you from this fatigue. But I believe shall;[86, 86, 69, 96, 96, 96, 96, 96, 97, 97, 96, 96, 96, 96, 94, 94, 96];93.12;7.06;74;311;1168;345;0.053468208;0.843930636;0.134051724;0.148706897
IMG_2021_12_23_13_15_18R.jpg;253;0;0;1384;2320;line_1_5;return about mid: Nov: if not before. Mr Miller’s remembrances to you &;[96, 96, 96, 95, 96, 96, 96, 93, 92, 96, 96, 93, 93];94.92;1.55;73;355;1167;390;0.052745665;0.843208092;0.153017241;0.168103448
IMG_2021_12_23_13_15_18R.jpg;253;0;0;1384;2320;line_1_6;Cos: Jay’s. If Mr Bernard should come to our house, I desire you to receive;[93, 90, 96, 96, 96, 96, 96, 96, 96, 94, 96, 96, 96, 96, 96];95.27;1.71;72;399;1167;435;0.052023121;0.843208092;0.171982759;0.1875
IMG_2021_12_23_13_15_18R.jpg;253;0;0;1384;2320;line_1_7;him with respect. I am sorry I could not be present for I should have been glad;[96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 97];96.06;0.24;72;443;1165;479;0.052023121;0.841763006;0.190948276;0.206465517
IMG_2021_12_23_13_15_18R.jpg;253;0;0;1384;2320;line_1_8;to have some discourse with him. Mr Tucker it’s like will spend a little time;[96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 97];96.07;0.26;71;486;1165;521;0.051300578;0.841763006;0.209482759;0.224568966
IMG_2021_12_23_13_15_18R.jpg;253;0;0;1384;2320;line_1_9;with him. I have not heard how hops go today, but I fear dull still yet I would;[96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 95, 95, 95, 96, 96, 96, 96];95.83;0.38;70;531;1164;565;0.050578035;0.841040462;0.22887931;0.243534483
IMG_2021_12_23_13_15_18R.jpg;253;0;0;1384;2320;line_1_10;not care if all ours were here, though have no great hopes of getting by them,;[96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96];96;0;70;575;1163;610;0.050578035;0.840317919;0.247844828;0.262931034
IMG_2021_12_23_13_15_18R.jpg;253;0;0;1384;2320;line_1_11;we shall come off well if we don’t lose. Bank 95 % if it come to 98 I am;[96, 96, 95, 95, 96, 96, 96, 94, 95, 96, 93, 48, 95, 96, 96, 96, 96, 96, 96];93;10.93;69;618;1163;648;0.049855491;0.840317919;0.26637931;0.279310345
IMG_2021_12_23_13_15_18R.jpg;253;0;0;1384;2320;line_1_12;minded to sell the 100 I bought since I came up I shall see this month. No;[96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 93, 96, 96, 96, 96, 96];95.82;0.73;68;663;1162;697;0.049132948;0.839595376;0.285775862;0.300431034
IMG_2021_12_23_13_15_18R.jpg;253;0;0;1384;2320;line_1_13;good to be done upon buying any thing this winter as I can see yet. E: India;[96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 93, 93, 96, 94, 93, 93, 96];95.18;1.33;68;707;1162;743;0.049132948;0.839595376;0.304741379;0.320258621
IMG_2021_12_23_13_15_18R.jpg;253;0;0;1384;2320;line_1_14;is not for me to meddle with. My Duty to mother love to you & child[ren];[92, 92, 95, 96, 96, 96, 96, 96, 96, 96, 96, 96, 97, 93, 93, 58];92.75;9.41;68;751;1161;787;0.049132948;0.838872832;0.323706897;0.339224138
IMG_2021_12_23_13_15_18R.jpg;253;0;0;1384;2320;line_1_15;Tespects to friends I am;[92, 95, 95, 71, 71];84.8;12.66;67;797;406;829;0.048410405;0.293352601;0.343534483;0.357327586
IMG_2021_12_23_13_15_18R.jpg;253;0;0;1384;2320;line_1_16;Your Ever Lo: husband;[96, 96, 95, 96];95.75;0.5;846;840;1160;868;0.611271676;0.838150289;0.362068966;0.374137931
IMG_2021_12_23_13_15_18R.jpg;253;0;0;1384;2320;line_1_17;Sa: Jeake;[93, 92];92.5;0.71;849;883;972;910;0.613439306;0.702312139;0.380603448;0.392241379
IMG_2021_12_23_13_15_18R.jpg;253;0;0;1384;2320;line_1_18;To Mrs Elizabeth Jeake at Rye in Sussex;[96, 95, 93, 91, 96, 96, 96, 96];94.88;1.89;65;971;662;1005;0.046965318;0.478323699;0.418534483;0.433189655
IMG_2021_12_23_13_15_18R.jpg;253;0;0;1384;2320;line_1_19;[234] Samuel Jeake junior to Elizabeth Jeake, 16 October 1697. Original letter.;[95, 93, 93, 96, 96, 93, 93, 97, 96, 96, 95, 95];94.83;1.47;64;1103;1156;1139;0.046242775;0.835260116;0.475431034;0.490948276
IMG_2021_12_23_13_15_18R.jpg;253;0;0;1384;2320;line_1_20;ESRO FRE 5313;[93, 96, 96];95;1.73;957;1152;1158;1177;0.691473988;0.836705202;0.496551724;0.507327586
IMG_2021_12_23_13_15_18R.jpg;253;0;0;1384;2320;line_1_21;"London, Oct .16"""".1697";[96, 90, 44];76.67;28.45;852;1232;1158;1268;0.615606936;0.836705202;0.531034483;0.546551724
IMG_2021_12_23_13_15_18R.jpg;253;0;0;1384;2320;line_1_22;My Dear;[96, 96];96;0;62;1279;181;1311;0.044797688;0.130780347;0.551293103;0.565086207
IMG_2021_12_23_13_15_18R.jpg;253;0;0;1384;2320;line_1_23;"Ireceived yours of the 12'"" & that by Mr Harris with the Tickets safe. I thank";[90, 96, 96, 93, 26, 92, 97, 97, 96, 96, 96, 96, 96, 96, 96, 96];90.94;17.42;62;1319;1158;1357;0.044797688;0.836705202;0.568534483;0.584913793
IMG_2021_12_23_13_15_18R.jpg;253;0;0;1384;2320;line_1_24;you for your care about the flaxseed which is the most sensible trouble that I;[96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 95, 95, 96];95.87;0.35;60;1367;1158;1401;0.043352601;0.836705202;0.589224138;0.60387931
IMG_2021_12_23_13_15_18R.jpg;253;0;0;1384;2320;line_1_25;am forc’t to put you to. I am apt to think I shall return about mid November.;[92, 73, 96, 96, 96, 96, 78, 78, 95, 95, 96, 91, 94, 96, 96, 96, 95];91.71;7.55;60;1411;1157;1446;0.043352601;0.835982659;0.608189655;0.623275862
IMG_2021_12_23_13_15_18R.jpg;253;0;0;1384;2320;line_1_26;Guinea’s are falling to 21s 6d so I would not have you take any more. They go;[91, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 95, 95, 96, 96, 96];95.59;1.23;60;1455;1158;1494;0.043352601;0.836705202;0.627155172;0.643965517
IMG_2021_12_23_13_15_18R.jpg;253;0;0;1384;2320;line_1_27;indeed yet for goods at 22s but we have no such occasion to take them. Bank;[97, 96, 96, 96, 96, 96, 97, 96, 96, 96, 96, 95, 96, 96, 96, 96];96.06;0.44;59;1499;1158;1535;0.042630058;0.836705202;0.64612069;0.661637931
IMG_2021_12_23_13_15_18R.jpg;253;0;0;1384;2320;line_1_28;Stock is fallen to 92. But no cause except great demands for money at the E:;[96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 93, 92];95.56;1.21;59;1544;1157;1582;0.042630058;0.835982659;0.665517241;0.681896552
IMG_2021_12_23_13_15_18R.jpg;253;0;0;1384;2320;line_1_29;India house & [to] the Government, so that I am not much concerned at it. [I];[96, 93, 93, 96, 96, 96, 96, 96, 92, 92, 96, 96, 96, 49, 49, 92];89;15.71;59;1588;1158;1627;0.042630058;0.836705202;0.684482759;0.701293103
IMG_2021_12_23_13_15_18R.jpg;253;0;0;1384;2320;line_1_30;hope we shall have another dividend shortly. [Deliver] the enclosed to Mr;[97, 97, 96, 96, 96, 97, 94, 94, 96, 96, 96, 96];95.92;1;58;1632;1159;1672;0.041907514;0.837427746;0.703448276;0.720689655
IMG_2021_12_23_13_15_18R.jpg;253;0;0;1384;2320;line_1_31;Tucker. My duty to my mother & love to you & children. Committing you to;[94, 96, 96, 96, 96, 93, 93, 96, 96, 93, 93, 96, 96, 96, 96];95.07;1.39;57;1678;1158;1716;0.041184971;0.836705202;0.723275862;0.739655172
IMG_2021_12_23_13_15_18R.jpg;253;0;0;1384;2320;line_1_32;God’s protection I remain;[91, 95, 96, 96];94.5;2.38;57;1723;440;1757;0.041184971;0.317919075;0.742672414;0.757327586
IMG_2021_12_23_13_15_18R.jpg;253;0;0;1384;2320;line_1_33;Your Ever Lo: husband;[96, 96, 86, 96];93.5;5;842;1772;1158;1800;0.608381503;0.836705202;0.763793103;0.775862069
IMG_2021_12_23_13_15_18R.jpg;253;0;0;1384;2320;line_1_34;Sa: Jeake.;[93, 92];92.5;0.71;844;1817;971;1844;0.60982659;0.701589595;0.783189655;0.794827586
IMG_2021_12_23_13_15_18R.jpg;253;0;0;1384;2320;line_1_35;To Mrs Eliz. Jeake at Rye in Sussex;[96, 96, 93, 90, 96, 96, 96, 96];94.88;2.23;54;1904;585;1939;0.039017341;0.422687861;0.820689655;0.835775862
